x;y
38,06;116,18
3,46;12,38
19,02;59,06
4,69;16,07
12,65;39,95
43,15;131,45
21,41;66,23
0,34;3,02
99,61;300,83
20,7;64,1
2,61;9,83
28,01;86,03
48,44;147,32
63,2;191,6
91,32;275,96
89,71;271,13
18,73;58,19
63,93;193,79
0,48;3,44
84,17;254,51
45;137
24,71;76,13
13,77;43,31
77,94;235,82
42,22;128,66
27,35;84,05
25,19;77,57
69,27;209,81
62,43;189,29
90,3;272,9
49,59;150,77
54,12;164,36
5,67;19,01
26,63;81,89
45,77;139,31
14,87;46,61
12,44;39,32
52,82;160,46
88,36;267,08
4,55;15,65
79,73;241,19
45,07;137,21
18,9;58,7
87,13;263,39
41,59;126,77
97,32;293,96
44,37;135,11
13,59;42,77
63,65;192,95
18,12;56,36
78,22;236,66
92,6;279,8
39,2;119,6
12,75;40,25
44,93;136,79
67,45;204,35
50,57;153,71
56,75;172,25
86,03;260,09
65,73;199,19
58,4;177,2
44,59;135,77
74,62;225,86
86,72;262,16
73,57;222,71
27,62;84,86
26,04;80,12
34,14;104,42
63,98;193,94
86,05;260,15
42,89;130,67
25,51;78,53
36,9;112,7
53,61;162,83
79,7;241,1
71,27;215,81
26,36;81,08
88,31;266,93
13,39;42,17
80,7;244,1
84,96;256,88
74,07;224,21
28,91;88,73
52,31;158,93
32,53;99,59
90,89;274,67
77,76;235,28
85,64;258,92
37,4;114,2
36,7;112,1
79,13;239,39
55,38;168,14
90,62;273,86
22,56;69,68
48,05;146,15
8,21;26,63
72,74;220,22
81,37;246,11
3,51;12,53
47,2;143,6